route_id,service_id,direction_id,trip_id
114,29,0,49908
114,29,0,55958
114,29,0,57575
114,29,0,57727
114,29,0,60150
114,29,0,60843
114,29,0,64089
114,36,0,18648
114,4,0,10674
114,4,0,10837
114,4,0,11466
114,4,0,13204
114,4,0,14853
114,4,0,15024
114,4,0,15052
114,4,0,16047
114,4,0,17233
114,4,0,17253
114,4,0,17390
114,4,0,17982
114,4,0,18086
114,4,0,1842
114,4,0,19345
114,4,0,20275
114,4,0,20606
114,4,0,21821
114,4,0,22940
114,4,0,23799
114,4,0,23998
114,4,0,24378
114,4,0,24648
114,4,0,24718
114,4,0,26200
114,4,0,26507
114,4,0,26693
114,4,0,27596
114,4,0,28519
114,4,0,29861
114,4,0,30384
114,4,0,3052
114,4,0,31466
114,4,0,31857
114,4,0,3232
114,4,0,32747
114,4,0,33871
114,4,0,36540
114,4,0,36600
114,4,0,367
114,4,0,37605
114,4,0,39669
114,4,0,40111
114,4,0,40485
114,4,0,40572
114,4,0,41436
114,4,0,41524
114,4,0,42431
114,4,0,45154
114,4,0,46281
114,4,0,46602
114,4,0,46848
114,4,0,49031
114,4,0,49769
114,4,0,4978
114,4,0,51085
114,4,0,51331
114,4,0,52875
114,4,0,53027
114,4,0,54536
114,4,0,55045
114,4,0,55689
114,4,0,55888
114,4,0,56450
114,4,0,58558
114,4,0,60016
114,4,0,60203
114,4,0,6112
114,4,0,61336
114,4,0,61561
114,4,0,62217
114,4,0,63182
114,4,0,65861
114,4,0,66610
114,4,0,6697
114,4,0,6715
114,4,0,7765
114,4,0,7871
114,4,0,9703
114,4,0,9854
114,5,0,29270
114,5,0,32259
114,5,0,34637
114,5,0,35019
114,5,0,36430
114,5,0,39030
114,5,0,40809
114,5,0,43411
114,5,0,47191
114,5,0,48698
114,5,0,51750
114,5,0,55290
114,5,0,57890
114,5,0,62748
114,5,0,63527
114,5,0,65261
114,51,0,19018
114,51,0,47328
114,52,0,37217
114,53,0,65609
114,55,0,15449
114,6,0,13462
114,6,0,17953
114,6,0,19267
114,6,0,19689
114,6,0,20461
114,6,0,32109
114,6,0,32609
114,6,0,33123
114,6,0,33229
114,6,0,34038
114,6,0,37719
114,6,0,38393
114,6,0,39827
114,6,0,41833
114,6,0,41852
114,6,0,42380
114,6,0,44922
114,6,0,45627
114,6,0,48956
114,6,0,50297
114,6,0,51434
114,6,0,51950
114,6,0,52771
114,6,0,53234
114,6,0,55255
114,6,0,55839
114,6,0,56227
114,6,0,58857
114,6,0,64185
114,6,0,66941
114,6,0,67149
114,6,0,9084
114,63,0,58904
114,77,0,33317
114,78,0,65758
114,8,0,10275
114,8,0,10615
114,8,0,10803
114,8,0,10950
114,8,0,13340
114,8,0,14300
114,8,0,14600
114,8,0,15071
114,8,0,16375
114,8,0,16415
114,8,0,17356
114,8,0,17724
114,8,0,2004
114,8,0,21028
114,8,0,21427
114,8,0,21842
114,8,0,22347
114,8,0,239
114,8,0,240
114,8,0,24712
114,8,0,24979
114,8,0,26597
114,8,0,28599
114,8,0,30401
114,8,0,30410
114,8,0,32460
114,8,0,33555
114,8,0,33993
114,8,0,34625
114,8,0,34756
114,8,0,36162
114,8,0,36227
114,8,0,36622
114,8,0,39270
114,8,0,4179
114,8,0,42685
114,8,0,43585
114,8,0,44694
114,8,0,4512
114,8,0,4536
114,8,0,4562
114,8,0,4669
114,8,0,47507
114,8,0,48339
114,8,0,4851
114,8,0,49129
114,8,0,49415
114,8,0,49441
114,8,0,49480
114,8,0,50503
114,8,0,51178
114,8,0,51228
114,8,0,51529
114,8,0,52388
114,8,0,53148
114,8,0,5363
114,8,0,56320
114,8,0,56836
114,8,0,57111
114,8,0,58391
114,8,0,58733
114,8,0,5903
114,8,0,6029
114,8,0,61266
114,8,0,62510
114,8,0,62686
114,8,0,63011
114,8,0,63375
114,8,0,63982
114,8,0,64431
114,8,0,65628
114,8,0,66014
114,8,0,66760
114,8,0,67050
114,8,0,67779
114,8,0,8665
114,8,0,8975
114,8,0,9197
114,86,0,5431
115,12,0,10849
115,12,0,12330
115,12,0,17333
115,12,0,20127
115,12,0,2854
115,12,0,48837
115,12,0,49799
115,12,0,50432
115,12,0,51146
115,12,0,57300
115,12,0,59991
115,12,0,64169
115,12,0,7176
115,12,0,8389
115,13,0,14973
115,13,0,44101
115,13,0,44487
115,13,0,5520
115,13,0,62261
115,13,0,64120
115,16,0,26336
115,16,0,34685
115,16,0,5393
115,16,0,66907
115,164,0,3446
115,19,0,10316
115,19,0,10829
115,19,0,31549
115,19,0,32262
115,19,0,38328
115,19,0,42386
115,19,0,49060
115,19,0,50669
115,19,0,63317
115,19,0,7221
115,2,0,1290
115,2,0,17387
115,2,0,20886
115,2,0,28097
115,2,0,31525
115,2,0,37084
115,2,0,37161
115,2,0,39533
115,2,0,40751
115,2,0,43237
115,2,0,59989
115,2,0,64449
115,2,0,66001
115,2,0,8299
115,2,0,9271
115,20,0,10358
115,20,0,13069
115,20,0,13161
115,20,0,16238
115,20,0,16750
115,20,0,25430
115,20,0,25509
115,20,0,27606
115,20,0,30160
115,20,0,35847
115,20,0,38274
115,20,0,39019
115,20,0,39094
115,20,0,39828
115,20,0,42146
115,20,0,46396
115,20,0,47795
115,20,0,48679
115,20,0,49188
115,20,0,49970
115,20,0,50387
115,20,0,5140
115,20,0,53076
115,20,0,55408
115,20,0,56525
115,20,0,58302
115,20,0,62247
115,20,0,64088
115,20,0,65081
115,20,0,8363
115,21,0,44850
115,22,0,46332
115,22,0,60093
115,24,0,21037
115,25,0,15918
115,25,0,6685
115,26,0,10744
115,26,0,1721
115,26,0,19714
115,26,0,42442
115,26,0,48670
115,26,0,52688
115,26,0,58754
115,26,0,807
115,28,0,10999
115,28,0,13334
115,28,0,14953
115,28,0,16933
115,28,0,19149
115,28,0,1996
115,28,0,21459
115,28,0,24875
115,28,0,25453
115,28,0,27894
115,28,0,33821
115,28,0,35215
115,28,0,3606
115,28,0,39845
115,28,0,41595
115,28,0,46108
115,28,0,51111
115,28,0,5171
115,28,0,52692
115,28,0,57705
115,28,0,66236
115,28,0,8168
115,3,0,12625
115,3,0,18861
115,3,0,35049
115,3,0,53566
115,33,0,12006
115,33,0,12701
115,33,0,27311
115,33,0,28316
115,33,0,28360
115,33,0,37157
115,33,0,38778
115,33,0,42409
115,33,0,8733
115,36,0,50423
115,4,0,10195
115,4,0,11106
115,4,0,11768
115,4,0,12072
115,4,0,12731
115,4,0,14069
115,4,0,14412
115,4,0,15468
115,4,0,1583
115,4,0,17506
115,4,0,17700
115,4,0,17767
115,4,0,1781
115,4,0,20044
115,4,0,21055
115,4,0,21128
115,4,0,21829
115,4,0,220
115,4,0,22411
115,4,0,22791
115,4,0,2362
115,4,0,23713
115,4,0,2385
115,4,0,24469
115,4,0,24498
115,4,0,25292
115,4,0,26298
115,4,0,26561
115,4,0,29211
115,4,0,29305
115,4,0,32001
115,4,0,32331
115,4,0,32718
115,4,0,32739
115,4,0,33244
115,4,0,33456
115,4,0,33497
115,4,0,33641
115,4,0,33988
115,4,0,34062
115,4,0,34292
115,4,0,34888
115,4,0,35652
115,4,0,36464
115,4,0,36709
115,4,0,37907
115,4,0,38576
115,4,0,39529
115,4,0,39579
115,4,0,40211
115,4,0,4078
115,4,0,41100
115,4,0,41165
115,4,0,41186
115,4,0,4137
115,4,0,41396
115,4,0,41638
115,4,0,42216
115,4,0,42923
115,4,0,44017
115,4,0,44645
115,4,0,45045
115,4,0,45149
115,4,0,45679
115,4,0,45714
115,4,0,45938
115,4,0,46343
115,4,0,46709
115,4,0,47668
115,4,0,47718
115,4,0,48842
115,4,0,49265
115,4,0,49422
115,4,0,50353
115,4,0,50429
115,4,0,50531
115,4,0,51101
115,4,0,5188
115,4,0,52083
115,4,0,5241
115,4,0,52659
115,4,0,53444
115,4,0,53776
115,4,0,53812
115,4,0,54550
115,4,0,5557
115,4,0,5620
115,4,0,56942
115,4,0,57139
115,4,0,58459
115,4,0,59907
115,4,0,60218
115,4,0,6057
115,4,0,6084
115,4,0,63176
115,4,0,63528
115,4,0,63554
115,4,0,6356
115,4,0,6436
115,4,0,64625
115,4,0,6562
115,4,0,66527
115,4,0,66644
115,4,0,66848
115,4,0,67090
115,4,0,67834
115,4,0,7369
115,4,0,7378
115,4,0,7753
115,4,0,8251
115,4,0,8271
115,4,0,8488
115,4,0,9260
115,4,0,9750
115,4,0,9768
115,40,0,26388
115,41,0,1013
115,41,0,13966
115,41,0,43696
115,41,0,43849
115,5,0,10124
115,5,0,10221
115,5,0,11058
115,5,0,11342
115,5,0,11750
115,5,0,11827
115,5,0,12080
115,5,0,12422
115,5,0,12481
115,5,0,1322
115,5,0,13534
115,5,0,13820
115,5,0,15194
115,5,0,15289
115,5,0,16071
115,5,0,19640
115,5,0,19731
115,5,0,21119
115,5,0,21478
115,5,0,22074
115,5,0,22361
115,5,0,23407
115,5,0,237
115,5,0,23972
115,5,0,25435
115,5,0,26288
115,5,0,27225
115,5,0,27591
115,5,0,29398
115,5,0,29582
115,5,0,29767
115,5,0,30729
115,5,0,31099
115,5,0,31172
115,5,0,31507
115,5,0,32990
115,5,0,33037
115,5,0,33184
115,5,0,33293
115,5,0,33547
115,5,0,35052
115,5,0,35233
115,5,0,37066
115,5,0,38126
115,5,0,38638
115,5,0,38765
115,5,0,39124
115,5,0,39313
115,5,0,39634
115,5,0,39959
115,5,0,40077
115,5,0,40947
115,5,0,41170
115,5,0,42430
115,5,0,42743
115,5,0,43393
115,5,0,44564
115,5,0,45327
115,5,0,46166
115,5,0,46861
115,5,0,46896
115,5,0,47138
115,5,0,48413
115,5,0,48491
115,5,0,48872
115,5,0,48994
115,5,0,49256
115,5,0,49901
115,5,0,50608
115,5,0,51695
115,5,0,52038
115,5,0,52338
115,5,0,5245
115,5,0,52555
115,5,0,52839
115,5,0,52879
115,5,0,52972
115,5,0,53716
115,5,0,53932
115,5,0,54008
115,5,0,55130
115,5,0,55311
115,5,0,55724
115,5,0,56041
115,5,0,56706
115,5,0,56927
115,5,0,58806
115,5,0,59064
115,5,0,59162
115,5,0,59237
115,5,0,59795
115,5,0,59871
115,5,0,60253
115,5,0,60635
115,5,0,60642
115,5,0,60946
115,5,0,61637
115,5,0,61878
115,5,0,62446
115,5,0,63177
115,5,0,63559
115,5,0,63628
115,5,0,63962
115,5,0,64634
115,5,0,64756
115,5,0,64961
115,5,0,64977
115,5,0,65373
115,5,0,65487
115,5,0,65633
115,5,0,65889
115,5,0,66361
115,5,0,6739
115,5,0,7007
115,5,0,7069
115,5,0,7292
115,5,0,8670
115,5,0,8788
115,5,0,958
115,5,0,9968
115,53,0,25531
115,53,0,56514
115,54,0,16985
115,54,0,18154
115,54,0,22351
115,54,0,34698
115,54,0,4842
115,54,0,60080
115,6,0,13315
115,6,0,14299
115,6,0,16419
115,6,0,18014
115,6,0,18746
115,6,0,19014
115,6,0,20175
115,6,0,22769
115,6,0,2347
115,6,0,23639
115,6,0,23986
115,6,0,26216
115,6,0,26558
115,6,0,26870
115,6,0,27300
115,6,0,28044
115,6,0,28137
115,6,0,28595
115,6,0,29384
115,6,0,3146
115,6,0,32024
115,6,0,32349
115,6,0,32373
115,6,0,32571
115,6,0,33396
115,6,0,34139
115,6,0,34798
115,6,0,36661
115,6,0,36887
115,6,0,37869
115,6,0,38310
115,6,0,3993
115,6,0,41256
115,6,0,41282
115,6,0,42528
115,6,0,42648
115,6,0,4413
115,6,0,4444
115,6,0,44633
115,6,0,46154
115,6,0,46328
115,6,0,46472
115,6,0,47633
115,6,0,49571
115,6,0,51409
115,6,0,52951
115,6,0,53705
115,6,0,53805
115,6,0,54762
115,6,0,56676
115,6,0,57186
115,6,0,59107
115,6,0,60166
115,6,0,61788
115,6,0,61830
115,6,0,61918
115,6,0,64987
115,6,0,67673
115,6,0,6799
115,6,0,8098
115,6,0,8312
115,6,0,9547
115,6,0,9845
115,8,0,29661
115,8,0,38869
115,8,0,51784
115,8,0,58554
115,8,0,6049
115,8,0,63242
116,12,0,1868
116,12,0,35948
116,19,0,30240
116,19,0,36254
116,19,0,39155
116,19,0,62172
116,19,0,63386
116,2,0,21783
116,2,0,42056
116,20,0,11926
116,20,0,18168
116,20,0,21197
116,20,0,24706
116,20,0,30610
116,20,0,30796
116,20,0,32869
116,20,0,34383
116,20,0,3860
116,20,0,43669
116,20,0,60577
116,20,0,8587
116,28,0,10583
116,28,0,16132
116,28,0,1638
116,28,0,18307
116,28,0,19833
116,28,0,25470
116,28,0,2678
116,28,0,28988
116,28,0,29397
116,28,0,31499
116,28,0,36630
116,28,0,37347
116,28,0,41992
116,28,0,44741
116,28,0,44917
116,28,0,44924
116,28,0,51162
116,28,0,51831
116,28,0,54950
116,28,0,55725
116,28,0,5806
116,28,0,58300
116,28,0,58438
116,28,0,58464
116,28,0,60943
116,28,0,6464
116,28,0,65246
116,28,0,65544
116,28,0,67831
116,28,0,67860
116,28,0,712
116,28,0,8114
116,3,0,28582
116,3,0,38879
116,32,0,39984
116,4,0,10043
116,4,0,10281
116,4,0,10526
116,4,0,11027
116,4,0,11471
116,4,0,11476
116,4,0,12363
116,4,0,12926
116,4,0,13254
116,4,0,13880
116,4,0,15245
116,4,0,15610
116,4,0,16117
116,4,0,17923
116,4,0,18234
116,4,0,20188
116,4,0,21076
116,4,0,2267
116,4,0,22892
116,4,0,24146
116,4,0,24779
116,4,0,25998
116,4,0,26008
116,4,0,26744
116,4,0,2747
116,4,0,29117
116,4,0,30565
116,4,0,30928
116,4,0,3187
116,4,0,31893
116,4,0,31908
116,4,0,32448
116,4,0,3303
116,4,0,33178
116,4,0,33564
116,4,0,33753
116,4,0,34467
116,4,0,34846
116,4,0,34850
116,4,0,39033
116,4,0,39720
116,4,0,39975
116,4,0,40640
116,4,0,4117
116,4,0,43434
116,4,0,45551
116,4,0,47513
116,4,0,47555
116,4,0,49082
116,4,0,49724
116,4,0,5038
116,4,0,51259
116,4,0,52850
116,4,0,53293
116,4,0,5477
116,4,0,54773
116,4,0,56259
116,4,0,57899
116,4,0,58155
116,4,0,59896
116,4,0,6014
116,4,0,60464
116,4,0,60476
116,4,0,60921
116,4,0,61331
116,4,0,6240
116,4,0,64250
116,4,0,64455
116,4,0,66818
116,4,0,67250
116,4,0,7391
116,4,0,7679
116,4,0,7769
116,4,0,8117
116,4,0,979
116,5,0,14405
116,5,0,16723
116,5,0,18099
116,5,0,1927
116,5,0,22122
116,5,0,222
116,5,0,23667
116,5,0,24249
116,5,0,25170
116,5,0,2896
116,5,0,31143
116,5,0,321
116,5,0,36936
116,5,0,37902
116,5,0,38815
116,5,0,41637
116,5,0,42227
116,5,0,43014
116,5,0,45831
116,5,0,48575
116,5,0,51737
116,5,0,56419
116,5,0,56626
116,5,0,606
116,5,0,62205
116,5,0,65554
116,5,0,6642
116,5,0,8440
116,57,0,10709
116,6,0,11934
116,6,0,12166
116,6,0,15301
116,6,0,15998
116,6,0,18770
116,6,0,19329
116,6,0,20442
116,6,0,20791
116,6,0,21942
116,6,0,2344
116,6,0,23653
116,6,0,26704
116,6,0,27090
116,6,0,27671
116,6,0,28603
116,6,0,29469
116,6,0,31243
116,6,0,31543
116,6,0,32721
116,6,0,3449
116,6,0,36036
116,6,0,37065
116,6,0,40427
116,6,0,43918
116,6,0,45018
116,6,0,45198
116,6,0,45950
116,6,0,47333
116,6,0,49482
116,6,0,50695
116,6,0,51549
116,6,0,52045
116,6,0,52687
116,6,0,56118
116,6,0,57085
116,6,0,57449
116,6,0,58183
116,6,0,58246
116,6,0,58427
116,6,0,61858
116,6,0,62442
116,6,0,62548
116,6,0,66093
116,6,0,66696
116,6,0,67508
116,6,0,8583
116,6,0,8646
116,68,0,10630
116,68,0,12624
116,8,0,18002
116,8,0,21578
116,8,0,33234
116,8,0,45502
116,8,0,55413
116,8,0,55891
116,8,0,5797
117,19,0,10483
117,19,0,12522
117,19,0,1496
117,19,0,15241
117,19,0,15382
117,19,0,15786
117,19,0,17931
117,19,0,18600
117,19,0,19301
117,19,0,19324
117,19,0,19484
117,19,0,20320
117,19,0,23019
117,19,0,2345
117,19,0,24255
117,19,0,24606
117,19,0,26409
117,19,0,27017
117,19,0,2710
117,19,0,28313
117,19,0,28732
117,19,0,309
117,19,0,32665
117,19,0,33884
117,19,0,35235
117,19,0,35558
117,19,0,35678
117,19,0,35758
117,19,0,36611
117,19,0,36977
117,19,0,3788
117,19,0,38258
117,19,0,39847
117,19,0,40883
117,19,0,4103
117,19,0,41161
117,19,0,41204
117,19,0,42367
117,19,0,42805
117,19,0,44229
117,19,0,45156
117,19,0,4600
117,19,0,47211
117,19,0,48712
117,19,0,48963
117,19,0,49748
117,19,0,50006
117,19,0,501
117,19,0,50741
117,19,0,50799
117,19,0,51952
117,19,0,53956
117,19,0,54825
117,19,0,5617
117,19,0,56856
117,19,0,58674
117,19,0,61447
117,19,0,61875
117,19,0,62964
117,19,0,63007
117,19,0,64249
117,19,0,65592
117,19,0,67187
117,19,0,6979
117,19,0,8235
117,19,0,8377
117,19,0,9151
117,19,0,965
117,19,0,9733
117,19,0,9787
117,2,0,10594
117,2,0,25122
117,2,0,28715
117,2,0,39077
117,2,0,48681
117,2,0,49611
117,2,0,5433
117,2,0,57427
117,21,0,13435
117,21,0,17138
117,21,0,17421
117,21,0,17811
117,21,0,19216
117,21,0,22299
117,21,0,2511
117,21,0,28
117,21,0,28758
117,21,0,30024
117,21,0,36046
117,21,0,42680
117,21,0,45312
117,21,0,45962
117,21,0,47151
117,21,0,48968
117,21,0,55523
117,21,0,56662
117,21,0,57590
117,21,0,58256
117,21,0,64291
117,21,0,7225
117,28,0,10686
117,28,0,11388
117,28,0,1219
117,28,0,1301
117,28,0,14761
117,28,0,15585
117,28,0,17551
117,28,0,17960
117,28,0,20535
117,28,0,29175
117,28,0,30021
117,28,0,33385
117,28,0,34308
117,28,0,4037
117,28,0,41773
117,28,0,42163
117,28,0,44796
117,28,0,50837
117,28,0,50996
117,28,0,54144
117,28,0,5920
117,28,0,59485
117,28,0,64154
117,28,0,65211
117,28,0,66362
117,28,0,6653
117,28,0,66674
117,28,0,9616
117,3,0,1586
117,3,0,19613
117,3,0,23492
117,3,0,26082
117,3,0,27712
117,3,0,34350
117,3,0,3849
117,3,0,47057
117,3,0,47224
117,3,0,51245
117,3,0,53638
117,3,0,55973
117,3,0,59638
117,3,0,60469
117,3,0,6076
117,3,0,6440
117,36,0,10386
117,36,0,14785
117,36,0,15288
117,36,0,19402
117,36,0,24387
117,36,0,27463
117,36,0,29014
117,36,0,30389
117,36,0,31842
117,36,0,32203
117,36,0,32382
117,36,0,34141
117,36,0,34821
117,36,0,35413
117,36,0,37626
117,36,0,38077
117,36,0,38822
117,36,0,39174
117,36,0,40579
117,36,0,43307
117,36,0,44531
117,36,0,47
117,36,0,58198
117,36,0,62496
117,36,0,63831
117,36,0,6412
117,36,0,64233
117,36,0,6481
117,36,0,8459
117,4,0,10915
117,4,0,11281
117,4,0,11583
117,4,0,12049
117,4,0,13773
117,4,0,14416
117,4,0,14903
117,4,0,15228
117,4,0,1550
117,4,0,15574
117,4,0,16429
117,4,0,16588
117,4,0,17865
117,4,0,18189
117,4,0,21124
117,4,0,22099
117,4,0,22111
117,4,0,22496
117,4,0,23065
117,4,0,23111
117,4,0,23367
117,4,0,2411
117,4,0,24455
117,4,0,25028
117,4,0,25220
117,4,0,26158
117,4,0,26163
117,4,0,26420
117,4,0,26984
117,4,0,27227
117,4,0,27456
117,4,0,28024
117,4,0,28182
117,4,0,28672
117,4,0,28791
117,4,0,28885
117,4,0,29229
117,4,0,29544
117,4,0,29843
117,4,0,29918
117,4,0,31467
117,4,0,31800
117,4,0,32082
117,4,0,32358
117,4,0,32503
117,4,0,32593
117,4,0,3294
117,4,0,33448
117,4,0,33488
117,4,0,34324
117,4,0,35418
117,4,0,36149
117,4,0,36183
117,4,0,36383
117,4,0,38137
117,4,0,39078
117,4,0,39676
117,4,0,40410
117,4,0,40997
117,4,0,41146
117,4,0,42322
117,4,0,42986
117,4,0,43496
117,4,0,44664
117,4,0,44870
117,4,0,45237
117,4,0,45446
117,4,0,45733
117,4,0,46446
117,4,0,46505
117,4,0,46951
117,4,0,4748
117,4,0,48182
117,4,0,50905
117,4,0,5176
117,4,0,51800
117,4,0,51863
117,4,0,52062
117,4,0,5278
117,4,0,53272
117,4,0,53408
117,4,0,53829
117,4,0,5420
117,4,0,54916
117,4,0,55158
117,4,0,55794
117,4,0,56336
117,4,0,57468
117,4,0,6069
117,4,0,61178
117,4,0,62707
117,4,0,63323
117,4,0,63573
117,4,0,63706
117,4,0,64058
117,4,0,65240
117,4,0,66003
117,4,0,66300
117,4,0,66542
117,4,0,66789
117,4,0,7903
117,4,0,7986
117,4,0,8212
117,4,0,913
117,4,0,9344
117,42,0,11073
117,6,0,10054
117,6,0,187
117,6,0,28292
117,6,0,33919
117,6,0,35782
117,6,0,42388
117,6,0,48591
117,6,0,50326
117,6,0,5966
117,8,0,10177
117,8,0,11266
117,8,0,11561
117,8,0,12171
117,8,0,13266
117,8,0,13551
117,8,0,13570
117,8,0,14084
117,8,0,14315
117,8,0,14444
117,8,0,15067
117,8,0,1536
117,8,0,19083
117,8,0,1909
117,8,0,19474
117,8,0,217
117,8,0,23226
117,8,0,23857
117,8,0,23976
117,8,0,26345
117,8,0,26651
117,8,0,27833
117,8,0,28064
117,8,0,29708
117,8,0,29811
117,8,0,3143
117,8,0,31713
117,8,0,3306
117,8,0,34574
117,8,0,35477
117,8,0,37123
117,8,0,37136
117,8,0,37766
117,8,0,38816
117,8,0,38922
117,8,0,39232
117,8,0,39401
117,8,0,40519
117,8,0,40629
117,8,0,41112
117,8,0,41328
117,8,0,41356
117,8,0,41556
117,8,0,41674
117,8,0,42107
117,8,0,43081
117,8,0,44151
117,8,0,45095
117,8,0,45111
117,8,0,45772
117,8,0,46150
117,8,0,47383
117,8,0,48915
117,8,0,49455
117,8,0,49781
117,8,0,51176
117,8,0,51637
117,8,0,52443
117,8,0,53235
117,8,0,54473
117,8,0,55108
117,8,0,55215
117,8,0,56971
117,8,0,58206
117,8,0,5831
117,8,0,58990
117,8,0,59390
117,8,0,60022
117,8,0,60501
117,8,0,60678
117,8,0,61310
117,8,0,61959
117,8,0,62231
117,8,0,62981
117,8,0,63610
117,8,0,63846
117,8,0,65658
117,8,0,66536
117,8,0,8174
118,12,0,15595
118,13,0,11751
118,13,0,20484
118,13,0,20711
118,13,0,41003
118,13,0,51994
118,13,0,54590
118,13,0,5462
118,13,0,56049
118,13,0,58916
118,13,0,67715
118,13,0,9916
118,20,0,2723
118,20,0,30386
118,20,0,33531
118,20,0,54071
118,20,0,60097
118,20,0,995
118,21,0,16353
118,21,0,271
118,21,0,51410
118,21,0,60684
118,22,0,17648
118,22,0,19060
118,22,0,21704
118,22,0,23881
118,22,0,27248
118,22,0,36960
118,22,0,38848
118,22,0,45306
118,22,0,5493
118,22,0,64789
118,28,0,21354
118,28,0,21927
118,28,0,24253
118,28,0,41937
118,28,0,59462
118,28,0,64971
118,3,0,17042
118,3,0,66089
118,36,0,12036
118,36,0,12437
118,36,0,41033
118,36,0,5199
118,36,0,64517
118,36,0,65189
118,36,0,9220
118,4,0,10669
118,4,0,11182
118,4,0,12150
118,4,0,12271
118,4,0,12677
118,4,0,13021
118,4,0,13885
118,4,0,14736
118,4,0,14860
118,4,0,1519
118,4,0,15246
118,4,0,15359
118,4,0,15554
118,4,0,16589
118,4,0,16747
118,4,0,17122
118,4,0,17217
118,4,0,18083
118,4,0,18260
118,4,0,19490
118,4,0,22527
118,4,0,23466
118,4,0,23811
118,4,0,23829
118,4,0,23852
118,4,0,24085
118,4,0,24546
118,4,0,24822
118,4,0,2483
118,4,0,25230
118,4,0,25671
118,4,0,27880
118,4,0,31105
118,4,0,31796
118,4,0,32212
118,4,0,32481
118,4,0,33221
118,4,0,33314
118,4,0,34884
118,4,0,3524
118,4,0,36924
118,4,0,37147
118,4,0,37409
118,4,0,37548
118,4,0,37809
118,4,0,37853
118,4,0,38106
118,4,0,38659
118,4,0,39527
118,4,0,40056
118,4,0,41330
118,4,0,42267
118,4,0,43243
118,4,0,43539
118,4,0,43716
118,4,0,43952
118,4,0,44398
118,4,0,44636
118,4,0,448
118,4,0,44988
118,4,0,45038
118,4,0,46199
118,4,0,46705
118,4,0,46711
118,4,0,46837
118,4,0,47494
118,4,0,48074
118,4,0,48610
118,4,0,48746
118,4,0,51648
118,4,0,52640
118,4,0,53274
118,4,0,54371
118,4,0,56188
118,4,0,564
118,4,0,56440
118,4,0,5747
118,4,0,58458
118,4,0,5964
118,4,0,61615
118,4,0,62457
118,4,0,63485
118,4,0,64225
118,4,0,6465
118,4,0,64813
118,4,0,65070
118,4,0,65152
118,4,0,652
118,4,0,66492
118,4,0,7654
118,4,0,7702
118,4,0,9668
118,5,0,10765
118,5,0,11976
118,5,0,11985
118,5,0,12003
118,5,0,13345
118,5,0,13648
118,5,0,14393
118,5,0,14593
118,5,0,14767
118,5,0,1509
118,5,0,15343
118,5,0,15400
118,5,0,16744
118,5,0,16914
118,5,0,17000
118,5,0,17064
118,5,0,17257
118,5,0,17452
118,5,0,19658
118,5,0,19737
118,5,0,21136
118,5,0,22344
118,5,0,23453
118,5,0,25277
118,5,0,27496
118,5,0,28694
118,5,0,28721
118,5,0,2938
118,5,0,29446
118,5,0,30288
118,5,0,30432
118,5,0,30519
118,5,0,32621
118,5,0,33831
118,5,0,37877
118,5,0,37966
118,5,0,38635
118,5,0,38882
118,5,0,38940
118,5,0,40585
118,5,0,40645
118,5,0,40648
118,5,0,41694
118,5,0,42981
118,5,0,46886
118,5,0,47248
118,5,0,49160
118,5,0,49652
118,5,0,52094
118,5,0,53130
118,5,0,54033
118,5,0,54527
118,5,0,54978
118,5,0,57013
118,5,0,58148
118,5,0,58948
118,5,0,60085
118,5,0,60171
118,5,0,62167
118,5,0,62315
118,5,0,63582
118,5,0,64039
118,5,0,66545
118,5,0,67814
118,5,0,7560
118,5,0,9506
118,5,0,9562
118,6,0,14781
118,6,0,16585
118,6,0,16889
118,6,0,1799
118,6,0,18517
118,6,0,21294
118,6,0,21388
118,6,0,28749
118,6,0,31398
118,6,0,35672
118,6,0,3832
118,6,0,40269
118,6,0,40612
118,6,0,43113
118,6,0,45568
118,6,0,49426
118,6,0,49508
118,6,0,49925
118,6,0,52620
118,6,0,54862
118,6,0,58156
118,6,0,62064
118,6,0,62438
118,6,0,6283
118,6,0,62920
118,6,0,63720
119,12,0,54814
119,17,0,10263
119,17,0,37894
119,17,0,67566
119,17,0,9905
119,20,0,21690
119,20,0,232
119,20,0,30584
119,20,0,31251
119,20,0,35323
119,20,0,35701
119,20,0,60846
119,20,0,63952
119,20,0,7055
119,20,0,982
119,28,0,16374
119,28,0,22057
119,28,0,23985
119,28,0,30225
119,28,0,33353
119,28,0,37108
119,28,0,46075
119,28,0,46811
119,28,0,47659
119,28,0,58579
119,28,0,67582
119,3,0,53360
119,3,0,57669
119,33,0,1089
119,4,0,11098
119,4,0,18295
119,4,0,1998
119,4,0,33175
119,4,0,35534
119,4,0,39276
119,4,0,59707
119,4,0,66292
119,4,0,9339
119,4,0,9408
119,5,0,11879
119,5,0,17229
119,5,0,18800
119,5,0,42210
119,5,0,50554
119,5,0,50841
119,5,0,54556
119,5,0,57109
119,6,0,49641
12,17,0,43587
12,20,0,16142
12,20,0,21090
12,20,0,2223
12,20,0,23211
12,20,0,23862
12,20,0,28178
12,20,0,40926
12,20,0,41606
12,20,0,42244
12,20,0,46865
12,20,0,49723
12,20,0,51304
12,20,0,52193
12,20,0,53904
12,20,0,9810
12,28,0,10529
12,28,0,11132
12,28,0,129
12,28,0,32415
12,28,0,44935
12,28,0,53116
12,28,0,55805
