route_id,service_id,direction_id,trip_id
1,63,0,1095
1,63,0,1111
1,63,0,1144
1,63,0,1172
1,63,0,1246
1,63,0,1320
1,63,0,1327
1,63,0,1338
1,63,0,1359
1,63,0,1368
1,63,0,1545
1,63,0,1562
1,63,0,1571
1,63,0,1592
1,63,0,1600
1,63,0,1614
1,63,0,1661
1,63,0,1680
1,63,0,1716
1,63,0,1768
1,63,0,1807
1,63,0,1809
1,63,0,1823
1,63,0,1871
1,63,0,1879
1,63,0,2127
1,63,0,2163
1,63,0,2165
1,63,0,2212
1,63,0,2235
1,63,0,2242
1,63,0,2274
1,63,0,233
1,63,0,2395
1,63,0,2492
1,63,0,250
1,63,0,2520
1,63,0,2643
1,63,0,2653
1,63,0,2682
1,63,0,2741
1,63,0,2823
1,63,0,2835
1,63,0,2854
1,63,0,286
1,63,0,2860
1,63,0,2874
1,63,0,292
1,63,0,349
1,63,0,390
1,63,0,460
1,63,0,527
1,63,0,538
1,63,0,551
1,63,0,579
1,63,0,617
1,63,0,744
1,63,0,768
1,63,0,780
1,63,0,789
1,63,0,844
1,63,0,896
1,63,0,921
1,63,0,93
1,63,0,985
1,65,0,1015
1,65,0,1260
1,65,0,1265
1,65,0,1371
1,65,0,1398
1,65,0,145
1,65,0,1610
1,65,0,1620
1,65,0,1883
1,65,0,1898
1,65,0,1899
1,65,0,196
1,65,0,201
1,65,0,2342
1,65,0,2673
1,65,0,2704
1,65,0,273
1,65,0,2777
1,65,0,311
1,65,0,407
1,65,0,468
1,65,0,557
1,65,0,623
1,65,0,813
1,65,0,890
1,66,0,1978
1,67,0,2225
1,67,0,743
1,68,0,1648
1,68,0,2639
1,68,0,53
1,69,0,1028
1,69,0,2103
1,69,0,2904
1,69,0,57
1,71,0,2610
1,71,0,544
1,73,0,1421
1,73,0,1642
1,73,0,1911
1,73,0,2039
1,73,0,2526
1,73,0,2633
1,73,0,2910
1,73,0,746
1,74,0,1396
1,74,0,1593
1,74,0,2289
1,74,0,23
1,74,0,2321
1,74,0,2414
1,78,0,1474
1,79,0,2157
1,82,0,555
1,83,0,1770
10,24,0,420
10,32,0,211
10,32,0,2534
10,32,0,631
10,35,0,1556
10,35,0,2047
10,36,0,1312
10,36,0,141
10,36,0,1925
10,36,0,2078
10,36,0,2915
10,36,0,842
10,38,0,2699
10,41,0,2214
10,47,0,1994
10,47,0,2691
10,60,0,421
2,1,0,1135
2,1,0,2071
2,1,0,2486
2,1,0,2655
2,1,0,2693
2,1,0,465
2,1,0,835
2,1,0,84
2,10,0,2167
2,10,0,49
2,12,0,2914
2,14,0,1507
2,17,0,2119
2,17,0,2334
2,17,0,785
2,18,0,2809
2,2,0,1145
2,2,0,1604
2,2,0,194
2,2,0,1954
2,25,0,2303
2,26,0,483
2,26,0,601
2,3,0,1564
2,3,0,197
2,3,0,2764
2,3,0,749
2,3,0,98
2,31,0,2654
2,32,0,10
2,32,0,1018
2,32,0,1043
2,32,0,1050
2,32,0,1060
2,32,0,1073
2,32,0,1088
2,32,0,1112
2,32,0,1131
2,32,0,1267
2,32,0,1275
2,32,0,1306
2,32,0,1342
2,32,0,1348
2,32,0,1352
2,32,0,1389
2,32,0,1475
2,32,0,1497
2,32,0,1517
2,32,0,1634
2,32,0,1672
2,32,0,170
2,32,0,1708
2,32,0,1774
2,32,0,1801
2,32,0,1888
2,32,0,1896
2,32,0,190
2,32,0,1959
2,32,0,1964
2,32,0,1997
2,32,0,2000
2,32,0,2023
2,32,0,2026
2,32,0,204
2,32,0,2041
2,32,0,2067
2,32,0,2112
2,32,0,2169
2,32,0,2222
2,32,0,2306
2,32,0,236
2,32,0,2381
2,32,0,2498
2,32,0,2515
2,32,0,2545
2,32,0,2552
2,32,0,2557
2,32,0,2619
2,32,0,2678
2,32,0,2679
2,32,0,2730
2,32,0,2731
2,32,0,2746
2,32,0,2766
2,32,0,2820
2,32,0,2822
2,32,0,283
2,32,0,2887
2,32,0,2895
2,32,0,30
2,32,0,402
2,32,0,423
2,32,0,428
2,32,0,505
2,32,0,528
2,32,0,533
2,32,0,535
2,32,0,660
2,32,0,662
2,32,0,72
2,32,0,821
2,32,0,83
2,32,0,852
2,32,0,857
2,32,0,900
2,32,0,910
2,33,0,1931
2,33,0,742
2,33,0,783
2,34,0,1080
2,34,0,112
2,34,0,1133
2,34,0,1136
2,34,0,1141
2,34,0,1152
2,34,0,1166
2,34,0,1205
2,34,0,1235
2,34,0,124
2,34,0,1273
2,34,0,128
2,34,0,1291
2,34,0,1298
2,34,0,1311
2,34,0,1315
2,34,0,1388
2,34,0,143
2,34,0,1443
2,34,0,1457
2,34,0,1489
2,34,0,1518
2,34,0,155
2,34,0,1605
2,34,0,1611
2,34,0,1629
2,34,0,1658
2,34,0,1720
2,34,0,1727
2,34,0,1744
2,34,0,1805
2,34,0,181
2,34,0,1838
2,34,0,184
2,34,0,1880
2,34,0,1887
2,34,0,1920
2,34,0,1955
2,34,0,1960
2,34,0,1973
2,34,0,1989
2,34,0,2008
2,34,0,2042
2,34,0,2080
2,34,0,2109
2,34,0,2138
2,34,0,2152
2,34,0,2156
2,34,0,2181
2,34,0,2196
2,34,0,2198
2,34,0,22
2,34,0,2228
2,34,0,2254
2,34,0,2255
2,34,0,2263
2,34,0,2291
2,34,0,2296
2,34,0,2346
2,34,0,2353
2,34,0,237
2,34,0,2386
2,34,0,2406
2,34,0,2418
2,34,0,2419
2,34,0,2429
2,34,0,2434
2,34,0,2438
2,34,0,2440
2,34,0,2442
2,34,0,2499
2,34,0,2503
2,34,0,2510
2,34,0,2562
2,34,0,2575
2,34,0,2584
2,34,0,2600
2,34,0,2627
2,34,0,2631
2,34,0,2636
2,34,0,2637
2,34,0,2646
2,34,0,2680
2,34,0,2685
2,34,0,2686
2,34,0,2709
2,34,0,2714
2,34,0,2719
2,34,0,2857
2,34,0,2867
2,34,0,2871
2,34,0,2875
2,34,0,2896
2,34,0,321
2,34,0,34
2,34,0,377
2,34,0,383
2,34,0,389
2,34,0,394
2,34,0,413
2,34,0,48
2,34,0,512
2,34,0,529
2,34,0,532
2,34,0,600
2,34,0,603
2,34,0,614
2,34,0,626
2,34,0,680
2,34,0,687
2,34,0,719
2,34,0,726
2,34,0,727
2,34,0,731
2,34,0,750
2,34,0,770
2,34,0,788
2,34,0,864
2,34,0,865
2,34,0,89
2,34,0,891
2,34,0,895
2,34,0,909
2,34,0,913
2,34,0,914
2,34,0,926
2,34,0,928
2,34,0,961
2,34,0,984
2,34,0,986
2,35,0,1332
2,35,0,1504
2,35,0,2105
2,35,0,2192
2,35,0,2472
2,35,0,2480
2,36,0,1
2,36,0,103
2,36,0,1035
2,36,0,1037
2,36,0,1078
2,36,0,1092
2,36,0,110
2,36,0,1114
2,36,0,1137
2,36,0,1150
2,36,0,1156
2,36,0,1164
2,36,0,117
2,36,0,1173
2,36,0,1174
2,36,0,1179
2,36,0,1185
2,36,0,1189
2,36,0,12
2,36,0,1221
2,36,0,1225
2,36,0,1228
2,36,0,1230
2,36,0,1258
2,36,0,13
2,36,0,1304
2,36,0,1365
2,36,0,1367
2,36,0,1382
2,36,0,1426
2,36,0,1435
2,36,0,1455
2,36,0,1480
2,36,0,1493
2,36,0,1494
2,36,0,1525
2,36,0,1528
2,36,0,1539
2,36,0,1547
2,36,0,1573
2,36,0,1613
2,36,0,1615
2,36,0,1624
2,36,0,1643
2,36,0,1671
2,36,0,1710
2,36,0,1719
2,36,0,1737
2,36,0,1757
2,36,0,1762
2,36,0,1781
2,36,0,1782
2,36,0,1797
2,36,0,1802
2,36,0,1819
2,36,0,1822
2,36,0,183
2,36,0,1835
2,36,0,1842
2,36,0,1845
2,36,0,1850
2,36,0,1864
2,36,0,1906
2,36,0,1910
2,36,0,1914
2,36,0,1930
2,36,0,1932
2,36,0,1944
2,36,0,1965
2,36,0,1980
2,36,0,2003
2,36,0,2005
2,36,0,2029
2,36,0,203
2,36,0,2087
2,36,0,2096
2,36,0,2104
2,36,0,2106
2,36,0,2130
2,36,0,2134
2,36,0,2151
2,36,0,2185
2,36,0,2190
2,36,0,2231
2,36,0,2233
2,36,0,2248
2,36,0,2268
2,36,0,2290
2,36,0,2302
2,36,0,2307
2,36,0,2322
2,36,0,2337
2,36,0,2343
2,36,0,2355
2,36,0,2382
2,36,0,2389
2,36,0,2402
2,36,0,2404
2,36,0,2407
2,36,0,2420
2,36,0,2426
2,36,0,2431
2,36,0,2446
2,36,0,2447
2,36,0,2452
2,36,0,2453
2,36,0,246
2,36,0,2462
2,36,0,2466
2,36,0,2468
2,36,0,2469
2,36,0,2519
2,36,0,2530
2,36,0,2542
2,36,0,2546
2,36,0,2569
2,36,0,2583
2,36,0,2632
2,36,0,2644
2,36,0,2648
2,36,0,2651
2,36,0,2658
2,36,0,2723
2,36,0,2738
2,36,0,2786
2,36,0,279
2,36,0,2793
2,36,0,2798
2,36,0,2801
2,36,0,2813
2,36,0,2817
2,36,0,2828
2,36,0,285
2,36,0,2851
2,36,0,2852
2,36,0,2882
2,36,0,2890
2,36,0,3
2,36,0,336
2,36,0,388
2,36,0,43
2,36,0,432
2,36,0,442
2,36,0,449
2,36,0,478
2,36,0,496
2,36,0,5
2,36,0,516
2,36,0,526
2,36,0,541
2,36,0,55
2,36,0,560
2,36,0,563
2,36,0,604
2,36,0,607
2,36,0,64
2,36,0,640
2,36,0,646
2,36,0,650
2,36,0,666
2,36,0,668
2,36,0,670
2,36,0,673
2,36,0,675
2,36,0,679
2,36,0,685
2,36,0,697
2,36,0,708
2,36,0,734
2,36,0,74
2,36,0,752
2,36,0,763
2,36,0,77
2,36,0,797
2,36,0,830
2,36,0,832
2,36,0,843
2,36,0,879
2,36,0,880
2,36,0,918
2,36,0,929
2,36,0,935
2,36,0,95
2,36,0,954
2,36,0,963
2,36,0,976
2,36,0,979
2,37,0,1274
2,37,0,1423
2,37,0,1635
2,37,0,1690
2,37,0,1791
2,37,0,1922
2,37,0,1967
2,37,0,1979
2,37,0,2001
2,37,0,2208
2,37,0,2266
2,37,0,2338
2,37,0,291
2,37,0,382
2,37,0,476
2,37,0,639
2,37,0,691
2,37,0,781
2,37,0,96
2,37,0,972
2,38,0,1094
2,38,0,113
2,38,0,1187
2,38,0,1245
2,38,0,1251
2,38,0,1316
2,38,0,1432
2,38,0,1505
2,38,0,1557
2,38,0,1578
2,38,0,1650
2,38,0,1694
2,38,0,1695
2,38,0,2076
2,38,0,2210
2,38,0,2232
2,38,0,2394
2,38,0,2399
2,38,0,2692
2,38,0,2694
2,38,0,2722
2,38,0,345
2,38,0,369
2,38,0,492
2,38,0,518
2,38,0,693
2,38,0,877
2,38,0,916
2,38,0,940
2,39,0,1001
2,39,0,1008
2,39,0,1009
2,39,0,101
2,39,0,1012
2,39,0,1013
2,39,0,1014
2,39,0,1032
2,39,0,1038
2,39,0,1041
2,39,0,1087
2,39,0,1093
2,39,0,111
2,39,0,1118
2,39,0,1120
2,39,0,1160
2,39,0,1180
2,39,0,1195
2,39,0,1239
2,39,0,1272
2,39,0,1283
2,39,0,1294
2,39,0,1337
2,39,0,134
2,39,0,135
2,39,0,1361
2,39,0,137
2,39,0,1380
2,39,0,1384
2,39,0,1385
2,39,0,1391
2,39,0,1393
2,39,0,1430
2,39,0,1440
2,39,0,1485
2,39,0,1501
2,39,0,1503
2,39,0,1506
2,39,0,1535
2,39,0,1551
2,39,0,1553
2,39,0,1555
2,39,0,1574
2,39,0,1585
2,39,0,1608
2,39,0,163
2,39,0,1692
2,39,0,1693
2,39,0,1700
2,39,0,1701
2,39,0,1743
2,39,0,1775
2,39,0,1776
2,39,0,1784
2,39,0,1792
2,39,0,1794
2,39,0,1798
2,39,0,1840
2,39,0,1889
2,39,0,189
2,39,0,1912
2,39,0,1915
2,39,0,1927
2,39,0,1951
2,39,0,1956
2,39,0,1963
2,39,0,2004
2,39,0,2022
2,39,0,2032
2,39,0,2036
2,39,0,2056
2,39,0,2061
2,39,0,2073
2,39,0,2079
2,39,0,2100
2,39,0,2118
2,39,0,2166
2,39,0,217
2,39,0,2203
2,39,0,2244
2,39,0,2271
2,39,0,228
2,39,0,2294
2,39,0,2298
2,39,0,2348
2,39,0,235
2,39,0,2354
2,39,0,2373
2,39,0,2385
2,39,0,24
2,39,0,2409
2,39,0,2417
2,39,0,2437
2,39,0,2457
2,39,0,2461
2,39,0,2479
2,39,0,2487
2,39,0,2489
2,39,0,249
2,39,0,2502
2,39,0,2523
2,39,0,2564
2,39,0,2580
2,39,0,2590
2,39,0,261
2,39,0,265
2,39,0,2652
2,39,0,266
2,39,0,2674
2,39,0,2677
2,39,0,2701
2,39,0,2737
2,39,0,2739
2,39,0,2750
2,39,0,2759
2,39,0,282
2,39,0,2849
2,39,0,2859
2,39,0,2869
2,39,0,2891
2,39,0,2903
2,39,0,2913
2,39,0,310
2,39,0,312
2,39,0,356
2,39,0,386
2,39,0,41
2,39,0,412
2,39,0,42
2,39,0,426
2,39,0,431
2,39,0,437
2,39,0,443
2,39,0,463
2,39,0,469
2,39,0,47
2,39,0,499
2,39,0,521
2,39,0,546
2,39,0,553
2,39,0,598
2,39,0,602
2,39,0,618
2,39,0,621
2,39,0,636
2,39,0,647
2,39,0,659
2,39,0,66
2,39,0,694
2,39,0,722
2,39,0,724
2,39,0,745
2,39,0,758
2,39,0,766
2,39,0,773
2,39,0,803
2,39,0,812
2,39,0,897
2,39,0,9
2,39,0,924
2,39,0,938
2,39,0,944
2,39,0,952
2,39,0,967
2,39,0,97
2,39,0,975
2,39,0,983
2,39,0,995
2,4,0,585
2,4,0,968
2,40,0,1223
2,40,0,1309
2,40,0,1651
2,40,0,1830
2,40,0,2258
2,40,0,2314
2,40,0,2785
2,40,0,348
2,40,0,359
2,40,0,409
2,40,0,654
2,40,0,987
2,40,0,997
2,41,0,1010
2,41,0,1021
2,41,0,1045
2,41,0,1054
2,41,0,1082
2,41,0,1108
2,41,0,1146
2,41,0,1193
2,41,0,1240
2,41,0,1253
2,41,0,127
2,41,0,1277
2,41,0,1278
2,41,0,1280
2,41,0,1282
2,41,0,1287
2,41,0,1307
2,41,0,1325
2,41,0,1329
2,41,0,1351
2,41,0,1363
2,41,0,1383
2,41,0,1442
2,41,0,1454
2,41,0,1458
2,41,0,1508
2,41,0,1554
2,41,0,1559
2,41,0,1565
2,41,0,1566
2,41,0,1599
2,41,0,1684
2,41,0,169
2,41,0,17
2,41,0,1703
2,41,0,1721
2,41,0,1763
2,41,0,1806
2,41,0,1810
2,41,0,1834
2,41,0,1847
2,41,0,1862
2,41,0,1863
2,41,0,1869
2,41,0,1873
2,41,0,1891
2,41,0,1895
2,41,0,19
2,41,0,1909
2,41,0,1934
2,41,0,1947
2,41,0,1966
2,41,0,1996
2,41,0,2075
2,41,0,2083
2,41,0,214
2,41,0,2141
2,41,0,2143
2,41,0,216
2,41,0,2182
2,41,0,2237
2,41,0,2239
2,41,0,2247
2,41,0,2308
2,41,0,2313
2,41,0,2325
2,41,0,2345
2,41,0,2380
2,41,0,2393
2,41,0,2401
2,41,0,2408
2,41,0,2412
2,41,0,2432
2,41,0,2459
2,41,0,2484
2,41,0,2490
2,41,0,2533
2,41,0,2543
2,41,0,257
2,41,0,2596
2,41,0,2657
2,41,0,2666
2,41,0,27
2,41,0,2707
2,41,0,2708
2,41,0,2717
2,41,0,2718
2,41,0,2721
2,41,0,274
2,41,0,277
2,41,0,2814
2,41,0,2885
2,41,0,2908
2,41,0,303
2,41,0,316
2,41,0,326
2,41,0,328
2,41,0,404
2,41,0,405
2,41,0,424
2,41,0,440
2,41,0,501
2,41,0,507
2,41,0,522
2,41,0,540
2,41,0,542
2,41,0,543
2,41,0,580
2,41,0,609
2,41,0,65
2,41,0,652
2,41,0,667
2,41,0,677
2,41,0,707
2,41,0,714
2,41,0,715
2,41,0,759
2,41,0,762
2,41,0,767
2,41,0,772
2,41,0,775
2,41,0,794
2,41,0,826
2,41,0,840
2,41,0,860
2,41,0,887
2,41,0,892
2,41,0,907
2,42,0,1401
2,42,0,1655
2,42,0,1688
2,42,0,2049
2,42,0,2281
2,42,0,2288
2,42,0,586
2,42,0,996
2,44,0,1292
2,44,0,1586
2,44,0,1659
2,44,0,1903
2,44,0,1913
2,44,0,2107
2,44,0,2137
2,44,0,2194
2,44,0,2251
2,44,0,2312
2,44,0,2624
2,44,0,268
2,44,0,2745
2,44,0,364
2,44,0,379
2,44,0,71
2,44,0,872
2,44,0,943
2,45,0,1705
2,45,0,2033
2,45,0,2084
2,45,0,2323
2,45,0,577
2,45,0,799
2,46,0,1044
2,46,0,11
2,46,0,1142
2,46,0,1186
2,46,0,1194
2,46,0,1200
2,46,0,1266
2,46,0,1328
2,46,0,1340
2,46,0,1346
2,46,0,136
2,46,0,138
2,46,0,1418
2,46,0,1524
2,46,0,1530
2,46,0,1602
2,46,0,1670
2,46,0,1707
2,46,0,1752
